"November 6, 2018 General Election Official Canvass Ballots Cast",,,,,,,
County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,Turnout Percentage
Mahoning,PRECINCT CMP4 A,AAM,Northeast,Youngstown,789,320,40.5576679340938%
Mahoning,PRECINCT CMP4 B,AAN,Northeast,Youngstown,760,433,56.9736842105263%
Mahoning,PRECINCT CNF  1,AAS,Northeast,Youngstown,663,480,72.3981900452489%
Mahoning,PRECINCT CNF  2,AAW,Northeast,Youngstown,870,531,61.0344827586207%
Mahoning,PRECINCT CNF  3,AAX,Northeast,Youngstown,711,479,67.3699015471167%
Mahoning,PRECINCT CNF  4,AAY,Northeast,Youngstown,794,559,70.4030226700252%
Mahoning,PRECINCT CNF  5,AAZ,Northeast,Youngstown,650,437,67.2307692307692%
Mahoning,PRECINCT CNF  7,ABB,Northeast,Youngstown,758,505,66.622691292876%
Mahoning,PRECINCT CNF  8,ABC,Northeast,Youngstown,824,579,70.2669902912621%
Mahoning,PRECINCT STR1 B,ABF,Northeast,Youngstown,330,153,46.3636363636364%
Mahoning,PRECINCT STR2 A,ABJ,Northeast,Youngstown,679,242,35.640648011782%
Mahoning,PRECINCT STR2 B,ABK,Northeast,Youngstown,713,358,50.2103786816269%
Mahoning,PRECINCT STR3 A,ABO,Northeast,Youngstown,593,237,39.9662731871838%
Mahoning,PRECINCT STR3 B,ABP,Northeast,Youngstown,596,377,63.255033557047%
Mahoning,PRECINCT STR3 C,ABQ,Northeast,Youngstown,558,355,63.6200716845878%
Mahoning,PRECINCT STR4 A,ABT,Northeast,Youngstown,754,456,60.4774535809019%
Mahoning,PRECINCT STR4 B,ABU,Northeast,Youngstown,620,411,66.2903225806452%
Mahoning,PRECINCT YGN1 A,ABY,Northeast,Youngstown,1057,309,29.2336802270577%
Mahoning,PRECINCT YGN1 B,ABZ,Northeast,Youngstown,877,278,31.6989737742303%
Mahoning,PRECINCT YGN1 D,ACB,Northeast,Youngstown,1143,401,35.0831146106737%
Mahoning,PRECINCT YGN1 E,ACC,Northeast,Youngstown,945,204,21.5873015873016%
Mahoning,PRECINCT YGN2 A,ACK,Northeast,Youngstown,1017,275,27.0403146509341%
Mahoning,PRECINCT YGN2 B,ACL,Northeast,Youngstown,991,442,44.6014127144299%
Mahoning,PRECINCT YGN2 C,ACM,Northeast,Youngstown,1166,357,30.6174957118353%
Mahoning,PRECINCT YGN2 D,ACN,Northeast,Youngstown,1204,495,41.1129568106312%
Mahoning,PRECINCT YGN2 E,ACO,Northeast,Youngstown,1225,461,37.6326530612245%
Mahoning,PRECINCT YGN3 A,ADD,Northeast,Youngstown,1035,320,30.9178743961353%
Mahoning,PRECINCT YGN4 A,ADU,Northeast,Youngstown,1050,458,43.6190476190476%
Mahoning,PRECINCT YGN4 C,ADW,Northeast,Youngstown,846,229,27.0685579196218%
Mahoning,PRECINCT YGN5 F,AEX,Northeast,Youngstown,903,498,55.1495016611296%
Mahoning,PRECINCT YGN6 A,AFP,Northeast,Youngstown,757,297,39.2338177014531%
Mahoning,PRECINCT YGN6 C,AFR,Northeast,Youngstown,917,348,37.9498364231189%
Mahoning,PRECINCT YGN6 D,AFS,Northeast,Youngstown,787,274,34.8157560355782%
Mahoning,PRECINCT YGN7 D,AGJ,Northeast,Youngstown,933,458,49.0889603429796%
Mahoning,PRECINCT YGN7 E,AGK,Northeast,Youngstown,579,190,32.8151986183074%
Mahoning,PRECINCT AUS 10,AHE,Northeast,Youngstown,854,442,51.7564402810305%
Mahoning,PRECINCT AUS 11,AHF,Northeast,Youngstown,820,514,62.6829268292683%
Mahoning,PRECINCT AUS 12,AHG,Northeast,Youngstown,781,509,65.1728553137004%
Mahoning,PRECINCT AUS 13,AHH,Northeast,Youngstown,727,319,43.878954607978%
Mahoning,PRECINCT AUS 15,AHJ,Northeast,Youngstown,946,561,59.3023255813954%
Mahoning,PRECINCT AUS 17,AHL,Northeast,Youngstown,899,533,59.2880978865406%
Mahoning,PRECINCT AUS 18,AHM,Northeast,Youngstown,580,323,55.6896551724138%
Mahoning,PRECINCT AUS 19,AHN,Northeast,Youngstown,852,478,56.1032863849765%
Mahoning,PRECINCT AUS 20,AHP,Northeast,Youngstown,984,495,50.3048780487805%
Mahoning,PRECINCT AUS 22,AHR,Northeast,Youngstown,774,431,55.6847545219638%
Mahoning,PRECINCT AUS 24,AHT,Northeast,Youngstown,873,379,43.4135166093929%
Mahoning,PRECINCT AUS 25,AHU,Northeast,Youngstown,700,264,37.7142857142857%
Mahoning,PRECINCT AUS 26,AHV,Northeast,Youngstown,872,547,62.7293577981651%
Mahoning,PRECINCT AUS 28,AHX,Northeast,Youngstown,874,388,44.3935926773455%
Mahoning,PRECINCT AUS 29,AHY,Northeast,Youngstown,790,411,52.0253164556962%
Mahoning,PRECINCT AUS  3,AHZ,Northeast,Youngstown,827,534,64.5707376058041%
Mahoning,PRECINCT AUS 30,AIA,Northeast,Youngstown,632,291,46.0443037974684%
Mahoning,PRECINCT AUS 31,AIB,Northeast,Youngstown,983,459,46.6937945066124%
Mahoning,PRECINCT AUS 32,AIC,Northeast,Youngstown,594,235,39.5622895622896%
Mahoning,PRECINCT AUS 33,AID,Northeast,Youngstown,841,512,60.8799048751486%
Mahoning,PRECINCT AUS  4,AIK,Northeast,Youngstown,981,410,41.7940876656473%
Mahoning,PRECINCT AUS  5,AIV,Northeast,Youngstown,964,656,68.0497925311203%
Mahoning,PRECINCT AUS  6,AJG,Northeast,Youngstown,842,537,63.7767220902613%
Mahoning,PRECINCT AUS  7,AJJ,Northeast,Youngstown,803,451,56.1643835616438%
Mahoning,PRECINCT AUS  8,AJK,Northeast,Youngstown,739,485,65.6292286874154%
Mahoning,PRECINCT AUS  9,AJL,Northeast,Youngstown,562,324,57.6512455516014%
Mahoning,PRECINCT BVT  1,AJM,Northeast,Youngstown,799,560,70.0876095118899%
Mahoning,PRECINCT BVT  2,AJN,Northeast,Youngstown,814,529,64.987714987715%
Mahoning,PRECINCT BVT  3,AJO,Northeast,Youngstown,816,553,67.7696078431373%
Mahoning,PRECINCT BVT  4,AJP,Northeast,Youngstown,1120,759,67.7678571428572%
Mahoning,PRECINCT BVT  5,AJQ,Northeast,Youngstown,1003,622,62.0139581256231%
Mahoning,PRECINCT BVT  6,AJR,Northeast,Youngstown,333,224,67.2672672672673%
Mahoning,PRECINCT BVT  7,AJS,Northeast,Youngstown,539,270,50.0927643784787%
Mahoning,PRECINCT BRT  1,AJV,Northeast,Youngstown,873,526,60.2520045819015%
Mahoning,PRECINCT BRT  2,AJW,Northeast,Youngstown,589,369,62.6485568760611%
Mahoning,PRECINCT BDM  1,AJY,Northeast,Youngstown,1022,726,71.0371819960861%
Mahoning,PRECINCT BDM 10,AJZ,Northeast,Youngstown,792,477,60.2272727272727%
Mahoning,PRECINCT BDM 11,AKA,Northeast,Youngstown,792,397,50.1262626262626%
Mahoning,PRECINCT BDM 12,AKB,Northeast,Youngstown,637,436,68.4458398744113%
Mahoning,PRECINCT BDM 14,AKD,Northeast,Youngstown,707,366,51.7680339462518%
Mahoning,PRECINCT BDM 15,AKE,Northeast,Youngstown,842,408,48.4560570071259%
Mahoning,PRECINCT BDM 16,AKF,Northeast,Youngstown,524,350,66.793893129771%
Mahoning,PRECINCT BDM 17,AKG,Northeast,Youngstown,664,423,63.7048192771084%
Mahoning,PRECINCT BDM 18,AKH,Northeast,Youngstown,1117,684,61.2354521038496%
Mahoning,PRECINCT BDM  2,AKJ,Northeast,Youngstown,1033,609,58.9545014520813%
Mahoning,PRECINCT BDM 20,AKK,Northeast,Youngstown,975,556,57.025641025641%
Mahoning,PRECINCT BDM 22,AKM,Northeast,Youngstown,1124,608,54.0925266903915%
Mahoning,PRECINCT BDM 23,AKN,Northeast,Youngstown,808,461,57.0544554455446%
Mahoning,PRECINCT BDM 25,AKP,Northeast,Youngstown,810,559,69.0123456790123%
Mahoning,PRECINCT BDM 27,AKR,Northeast,Youngstown,1016,563,55.4133858267717%
Mahoning,PRECINCT BDM 28,AKS,Northeast,Youngstown,979,609,62.2063329928498%
Mahoning,PRECINCT BDM 29,AKT,Northeast,Youngstown,747,504,67.4698795180723%
Mahoning,PRECINCT BDM  3,AKU,Northeast,Youngstown,835,500,59.8802395209581%
Mahoning,PRECINCT BDM 30,AKV,Northeast,Youngstown,938,570,60.7675906183369%
Mahoning,PRECINCT BDM 31,AKW,Northeast,Youngstown,538,358,66.542750929368%
Mahoning,PRECINCT BDM 32,AKX,Northeast,Youngstown,542,319,58.8560885608856%
Mahoning,PRECINCT BDM 33,AKY,Northeast,Youngstown,616,443,71.9155844155844%
Mahoning,PRECINCT BDM 34,AKZ,Northeast,Youngstown,589,351,59.5925297113752%
Mahoning,PRECINCT BDM 36,ALB,Northeast,Youngstown,1149,635,55.2654482158399%
Mahoning,PRECINCT BDM 37,ALC,Northeast,Youngstown,903,561,62.1262458471761%
Mahoning,PRECINCT BDM  4,ALF,Northeast,Youngstown,747,518,69.3440428380187%
Mahoning,PRECINCT BDM  5,ALQ,Northeast,Youngstown,903,418,46.2901439645626%
Mahoning,PRECINCT BDM  6,AMB,Northeast,Youngstown,1013,539,53.208292201382%
Mahoning,PRECINCT BDM  7,AMM,Northeast,Youngstown,904,452,50%
Mahoning,PRECINCT BDM  9,AMS,Northeast,Youngstown,735,373,50.7482993197279%
Mahoning,PRECINCT CNT  1,AMT,Northeast,Youngstown,817,538,65.8506731946144%
Mahoning,PRECINCT CNT  2,AMV,Northeast,Youngstown,749,406,54.2056074766355%
Mahoning,PRECINCT CNT  3,AMW,Northeast,Youngstown,1173,794,67.68968456948%
Mahoning,PRECINCT CNT  4,AMX,Northeast,Youngstown,830,549,66.144578313253%
Mahoning,PRECINCT CNT  5,AMY,Northeast,Youngstown,856,557,65.0700934579439%
Mahoning,PRECINCT CNT  6,AMZ,Northeast,Youngstown,992,696,70.1612903225807%
Mahoning,PRECINCT CNT  7,ANA,Northeast,Youngstown,774,550,71.0594315245478%
Mahoning,PRECINCT COT  1,AND,Northeast,Youngstown,440,271,61.5909090909091%
Mahoning,PRECINCT COT  2,ANE,Northeast,Youngstown,583,345,59.1766723842196%
Mahoning,PRECINCT ELT  1,ANG,Northeast,Youngstown,752,508,67.5531914893617%
Mahoning,PRECINCT ELT  2,ANH,Northeast,Youngstown,894,577,64.5413870246085%
Mahoning,PRECINCT GOT  1,ANJ,Northeast,Youngstown,677,477,70.4579025110783%
Mahoning,PRECINCT GOT  2,ANK,Northeast,Youngstown,826,551,66.7070217917675%
Mahoning,PRECINCT GOT  3,ANL,Northeast,Youngstown,625,368,58.88%
Mahoning,PRECINCT GRT  1,ANP,Northeast,Youngstown,697,462,66.2840746054519%
Mahoning,PRECINCT GRT  2,ANQ,Northeast,Youngstown,947,625,65.9978880675818%
Mahoning,PRECINCT GRT  3,ANR,Northeast,Youngstown,642,427,66.5109034267913%
Mahoning,PRECINCT WNV  1,ANT,Northeast,Youngstown,220,114,51.8181818181818%
Mahoning,PRECINCT JKT  1,ANU,Northeast,Youngstown,674,423,62.7596439169139%
Mahoning,PRECINCT JKT  2,ANV,Northeast,Youngstown,903,583,64.562569213732%
Mahoning,PRECINCT MLT  1,ANX,Northeast,Youngstown,917,511,55.7251908396947%
Mahoning,PRECINCT MLT  2,ANY,Northeast,Youngstown,1069,632,59.1206735266604%
Mahoning,PRECINCT CBV  1,AOA,Northeast,Youngstown,782,396,50.6393861892583%
Mahoning,PRECINCT POT  1,AOC,Northeast,Youngstown,643,430,66.8740279937792%
Mahoning,PRECINCT POT 11,AOE,Northeast,Youngstown,773,545,70.5045278137128%
Mahoning,PRECINCT POT 12,AOF,Northeast,Youngstown,587,398,67.8023850085179%
Mahoning,PRECINCT POT 13,AOG,Northeast,Youngstown,768,574,74.7395833333333%
Mahoning,PRECINCT POT  2,AON,Northeast,Youngstown,1268,837,66.0094637223975%
Mahoning,PRECINCT POT  3,AOO,Northeast,Youngstown,446,268,60.0896860986547%
Mahoning,PRECINCT POT  4,AOP,Northeast,Youngstown,572,368,64.3356643356643%
Mahoning,PRECINCT POT  5,AOQ,Northeast,Youngstown,1082,726,67.097966728281%
Mahoning,PRECINCT POT  6,AOR,Northeast,Youngstown,465,313,67.3118279569893%
Mahoning,PRECINCT POT  7,AOS,Northeast,Youngstown,766,509,66.4490861618799%
Mahoning,PRECINCT POT  8,AOT,Northeast,Youngstown,865,605,69.9421965317919%
Mahoning,PRECINCT POT  9,AOU,Northeast,Youngstown,899,598,66.5183537263626%
Mahoning,PRECINCT LWL  1,AOV,Northeast,Youngstown,437,227,51.9450800915332%
Mahoning,PRECINCT LWL  2,AOW,Northeast,Youngstown,422,243,57.5829383886256%
Mahoning,PRECINCT POV  1,AOY,Northeast,Youngstown,1029,657,63.8483965014577%
Mahoning,PRECINCT POV  2,AOZ,Northeast,Youngstown,502,345,68.7250996015936%
Mahoning,PRECINCT POV  3,APA,Northeast,Youngstown,525,371,70.6666666666667%
Mahoning,PRECINCT BLV  1,APE,Northeast,Youngstown,556,290,52.158273381295%
Mahoning,PRECINCT SMT  1,APF,Northeast,Youngstown,559,330,59.0339892665474%
Mahoning,PRECINCT SMT  2,APG,Northeast,Youngstown,287,96,33.4494773519164%
Mahoning,PRECINCT SMT  3,APH,Northeast,Youngstown,550,350,63.6363636363636%
Mahoning,PRECINCT SMT  4,API,Northeast,Youngstown,682,371,54.3988269794721%
Mahoning,PRECINCT SPT  1,APJ,Northeast,Youngstown,961,627,65.2445369406868%
Mahoning,PRECINCT SPT  2,APK,Northeast,Youngstown,819,488,59.5848595848596%
Mahoning,PRECINCT SPT  3,APL,Northeast,Youngstown,641,385,60.0624024960998%
Mahoning,PRECINCT SPT  4,APM,Northeast,Youngstown,974,603,61.9096509240246%
Mahoning,PRECINCT SPT  5,APN,Northeast,Youngstown,1050,615,58.5714285714286%
Mahoning,PRECINCT SPT  6,APO,Northeast,Youngstown,582,318,54.639175257732%
Mahoning,PRECINCT NMV  1,APS,Northeast,Youngstown,666,391,58.7087087087087%
Mahoning,PRECINCT NMV  2,APT,Northeast,Youngstown,527,327,62.0493358633776%
Mahoning,PRECINCT SBC  1,APV,Northeast,Youngstown,942,421,44.692144373673%
Mahoning,PRECINCT SBC  2,APW,Northeast,Youngstown,508,312,61.4173228346457%
Mahoning,PRECINCT SBC  3,APX,Northeast,Youngstown,642,315,49.0654205607477%
Mahoning,PRECINCT SBC  4,APY,Northeast,Youngstown,571,266,46.584938704028%
Mahoning,PRECINCT STR1 A,AQA,Northeast,Youngstown,493,180,36.5111561866126%
Mahoning,PRECINCT STR1 C,AQB,Northeast,Youngstown,535,267,49.9065420560748%
Mahoning,PRECINCT STR2 C,AQD,Northeast,Youngstown,623,262,42.0545746388443%
Mahoning,PRECINCT STR4 C,AQF,Northeast,Youngstown,623,346,55.53772070626%
Mahoning,PRECINCT YGN7 A,AQH,Northeast,Youngstown,1046,364,34.7992351816444%
Mahoning,PRECINCT YGN7 B,AQI,Northeast,Youngstown,909,311,34.2134213421342%
Mahoning,PRECINCT YGN7 C,AQJ,Northeast,Youngstown,1222,443,36.2520458265139%
Mahoning,PRECINCT YGN7 F,AQK,Northeast,Youngstown,761,331,43.4954007884363%
Mahoning,PRECINCT YGN7 G,AQL,Northeast,Youngstown,738,305,41.3279132791328%
Mahoning,PRECINCT YGN6 B,AQR,Northeast,Youngstown,813,198,24.3542435424354%
Mahoning,PRECINCT YGN6 E,AQS,Northeast,Youngstown,936,239,25.534188034188%
Mahoning,PRECINCT YGN6 F,AQT,Northeast,Youngstown,1064,544,51.1278195488722%
Mahoning,PRECINCT YGN6 G,AQU,Northeast,Youngstown,751,302,40.2130492676431%
Mahoning,PRECINCT YGN5 A,AQX,Northeast,Youngstown,1216,616,50.6578947368421%
Mahoning,PRECINCT YGN5 B,AQY,Northeast,Youngstown,1091,665,60.9532538955087%
Mahoning,PRECINCT YGN5 C,AQZ,Northeast,Youngstown,1076,753,69.9814126394052%
Mahoning,PRECINCT YGN5 D,ARA,Northeast,Youngstown,960,426,44.375%
Mahoning,PRECINCT YGN5 E,ARB,Northeast,Youngstown,1057,608,57.5212866603595%
Mahoning,PRECINCT YGN5 G,ARC,Northeast,Youngstown,694,330,47.5504322766571%
Mahoning,PRECINCT YGN4 B,ARL,Northeast,Youngstown,933,442,47.374062165059%
Mahoning,PRECINCT YGN4 D,ARM,Northeast,Youngstown,1201,441,36.7194004995837%
Mahoning,PRECINCT YGN4 E,ARN,Northeast,Youngstown,1077,468,43.4540389972145%
Mahoning,PRECINCT YGN4 F,ARO,Northeast,Youngstown,956,284,29.7071129707113%
Mahoning,PRECINCT YGN3 B,ARX,Northeast,Youngstown,1126,449,39.8756660746004%
Mahoning,PRECINCT YGN3 C,ARY,Northeast,Youngstown,1098,450,40.9836065573771%
Mahoning,PRECINCT YGN3 D,ARZ,Northeast,Youngstown,1076,456,42.3791821561338%
Mahoning,PRECINCT YGN3 E,ASA,Northeast,Youngstown,841,300,35.6718192627824%
Mahoning,PRECINCT YGN3 F,ASB,Northeast,Youngstown,1158,695,60.0172711571675%
Mahoning,PRECINCT YGN2 F,ASG,Northeast,Youngstown,652,288,44.1717791411043%
Mahoning,PRECINCT YGN1 C,ASI,Northeast,Youngstown,1023,388,37.9276637341154%
Mahoning,PRECINCT YGN1 F,ASJ,Northeast,Youngstown,968,299,30.8884297520661%
Mahoning,PRECINCT POT 10,ASL,Northeast,Youngstown,705,533,75.6028368794326%
Mahoning,PRECINCT AUS  1,ASM,Northeast,Youngstown,541,313,57.8558225508318%
Mahoning,PRECINCT AUS  2,ASN,Northeast,Youngstown,673,458,68.0534918276374%
Mahoning,PRECINCT AUS 14,ASO,Northeast,Youngstown,780,479,61.4102564102564%
Mahoning,PRECINCT AUS 16,ASP,Northeast,Youngstown,848,576,67.9245283018868%
Mahoning,PRECINCT AUS 21,ASQ,Northeast,Youngstown,296,156,52.7027027027027%
Mahoning,PRECINCT AUS 23,ASR,Northeast,Youngstown,1163,752,64.6603611349957%
Mahoning,PRECINCT AUS 27,ASS,Northeast,Youngstown,766,516,67.3629242819843%
Mahoning,PRECINCT BDM  8,ASW,Northeast,Youngstown,963,689,71.5472481827622%
Mahoning,PRECINCT BDM 13,ASX,Northeast,Youngstown,684,427,62.4269005847953%
Mahoning,PRECINCT BDM 19,ASY,Northeast,Youngstown,692,390,56.3583815028902%
Mahoning,PRECINCT BDM 21,ASZ,Northeast,Youngstown,538,344,63.9405204460967%
Mahoning,PRECINCT BDM 24,ATA,Northeast,Youngstown,1009,693,68.6818632309217%
Mahoning,PRECINCT BDM 26,ATB,Northeast,Youngstown,744,486,65.3225806451613%
Mahoning,PRECINCT BDM 35,ATC,Northeast,Youngstown,925,562,60.7567567567568%
Mahoning,PRECINCT CNF  6,ATG,Northeast,Youngstown,829,578,69.7225572979493%
Mahoning,PRECINCT CNT  8,ATH,Northeast,Youngstown,969,672,69.3498452012384%
Marion,PRECINCT MARION 1-A,AAA,Central,Columbus,672,203,30.2083333333333%
Marion,PRECINCT MARION 1-C,AAC,Central,Columbus,562,244,43.4163701067616%
Marion,PRECINCT MARION 1-D,AAD,Central,Columbus,617,275,44.5705024311183%
Marion,PRECINCT MARION 1-E,AAE,Central,Columbus,505,236,46.7326732673267%
Marion,PRECINCT MARION 2-A,AAH,Central,Columbus,1193,325,27.2422464375524%
Marion,PRECINCT MARION 2-C,AAJ,Central,Columbus,649,222,34.2064714946071%
Marion,PRECINCT MARION 3-A,AAN,Central,Columbus,505,198,39.2079207920792%
Marion,PRECINCT MARION 3-B,AAO,Central,Columbus,718,196,27.2980501392758%
Marion,PRECINCT MARION 3-C,AAP,Central,Columbus,581,149,25.6454388984509%
Marion,PRECINCT MARION 3-D,AAQ,Central,Columbus,467,198,42.3982869379015%
Marion,PRECINCT MARION 3-E,AAR,Central,Columbus,432,185,42.8240740740741%
Marion,PRECINCT MARION 3-F,AAS,Central,Columbus,394,136,34.5177664974619%
Marion,PRECINCT MARION 3-G,AAT,Central,Columbus,448,267,59.5982142857143%
Marion,PRECINCT MARION 4-A,AAU,Central,Columbus,457,122,26.6958424507659%
Marion,PRECINCT MARION 4-B,AAV,Central,Columbus,459,118,25.7080610021787%
Marion,PRECINCT MARION 4-C,AAW,Central,Columbus,855,254,29.7076023391813%
Marion,PRECINCT MARION 4-E,AAY,Central,Columbus,1002,448,44.7105788423154%
Marion,PRECINCT MARION 4-F,AAZ,Central,Columbus,631,268,42.4722662440571%
Marion,PRECINCT MARION 5-A,ABB,Central,Columbus,1006,363,36.0834990059642%
Marion,PRECINCT MARION 5-C,ABD,Central,Columbus,828,250,30.1932367149758%
Marion,PRECINCT MARION 5-E,ABF,Central,Columbus,990,453,45.7575757575758%
Marion,PRECINCT MARION 5-G,ABH,Central,Columbus,452,262,57.9646017699115%
Marion,PRECINCT MARION 5-H,ABI,Central,Columbus,512,237,46.2890625%
Marion,PRECINCT MARION 6-A,ABJ,Central,Columbus,860,629,73.1395348837209%
Marion,PRECINCT MARION 6-B,ABK,Central,Columbus,457,326,71.3347921225383%
Marion,PRECINCT MARION 6-C,ABL,Central,Columbus,440,294,66.8181818181818%
Marion,PRECINCT MARION 6-D,ABM,Central,Columbus,453,243,53.6423841059603%
Marion,PRECINCT MARION 6-E,ABN,Central,Columbus,1011,549,54.3026706231454%
Marion,PRECINCT MARION 6-G,ABP,Central,Columbus,516,322,62.4031007751938%
Marion,PRECINCT MARION 6-H,ABQ,Central,Columbus,406,313,77.0935960591133%
Marion,PRECINCT MARION 6-I,ABR,Central,Columbus,502,176,35.0597609561753%
Marion,PRECINCT BIG ISLAND A,ABT,Central,Columbus,407,236,57.985257985258%
Marion,PRECINCT BIG ISLAND B,ABU,Central,Columbus,485,287,59.1752577319588%
Marion,PRECINCT CALEDONIA VILL,ABW,Central,Columbus,365,201,55.0684931506849%
Marion,PRECINCT CLARIDON TWP A,ABX,Central,Columbus,442,241,54.5248868778281%
Marion,PRECINCT CLARIDON TWP B,ABY,Central,Columbus,1117,750,67.1441360787825%
Marion,PRECINCT GRAND SALT,ACA,Central,Columbus,705,435,61.7021276595745%
Marion,PRECINCT GRAND PRAIRIE A,ACB,Central,Columbus,335,217,64.7761194029851%
Marion,PRECINCT GRAND PRAIRIE B,ACC,Central,Columbus,405,262,64.6913580246914%
Marion,PRECINCT GRAND PRAIRIE C,ACD,Central,Columbus,397,208,52.3929471032746%
Marion,PRECINCT GREEN CAMP VILLAGE,ACE,Central,Columbus,248,105,42.3387096774194%
Marion,PRECINCT GREEN CAMP TWP,ACF,Central,Columbus,562,350,62.2775800711744%
Marion,PRECINCT MARION TWP A,ACG,Central,Columbus,679,382,56.259204712813%
Marion,PRECINCT MARION TWP B,ACH,Central,Columbus,786,466,59.2875318066158%
Marion,PRECINCT MARION TWP C,ACI,Central,Columbus,429,318,74.1258741258741%
Marion,PRECINCT MARION TWP D,ACJ,Central,Columbus,335,249,74.3283582089552%
Marion,PRECINCT MARION TWP E,ACK,Central,Columbus,383,302,78.8511749347259%
Marion,PRECINCT MARION TWP F,ACL,Central,Columbus,850,402,47.2941176470588%
Marion,PRECINCT MARION TWP H,ACN,Central,Columbus,1246,576,46.2279293739968%
Marion,PRECINCT MARION TWP J,ACP,Central,Columbus,424,207,48.8207547169811%
Marion,PRECINCT MARION TWP K,ACQ,Central,Columbus,334,189,56.5868263473054%
Marion,PRECINCT LARUE,ACR,Central,Columbus,740,373,50.4054054054054%
Marion,PRECINCT NEW BLOOMINGTON,ACT,Central,Columbus,941,494,52.4973432518597%
Marion,PRECINCT PLEASANT TWP A,ACU,Central,Columbus,752,557,74.0691489361702%
Marion,PRECINCT PLEASANT TWP B,ACV,Central,Columbus,759,529,69.6969696969697%
Marion,PRECINCT PLEASANT TWP C,ACW,Central,Columbus,388,275,70.8762886597938%
Marion,PRECINCT PLEASANT TWP D,ACX,Central,Columbus,609,365,59.9343185550082%
Marion,PRECINCT PLEASANT TWP E,ACY,Central,Columbus,572,444,77.6223776223776%
Marion,PRECINCT PLEASANT TWP F,ACZ,Central,Columbus,525,377,71.8095238095238%
Marion,PRECINCT PROSPECT TWP,ADA,Central,Columbus,670,409,61.044776119403%
Marion,PRECINCT PROSPECT VILLAGE,ADC,Central,Columbus,785,442,56.3057324840764%
Marion,PRECINCT RICHLAND TWP A,ADE,Central,Columbus,527,360,68.3111954459203%
Marion,PRECINCT RICHLAND TWP B,ADF,Central,Columbus,788,583,73.9847715736041%
Marion,PRECINCT SCOTT TULLY,ADI,Central,Columbus,910,524,57.5824175824176%
Marion,PRECINCT WALDO,ADK,Central,Columbus,823,526,63.9125151883354%
Medina,BRUNSWICK CITY 1-A,AAA,Northeast,Cleveland,1415,832,58.7985865724382%
Medina,BRUNSWICK CITY 1-B,AAB,Northeast,Cleveland,868,501,57.7188940092166%
Medina,BRUNSWICK CITY 1-C,AAC,Northeast,Cleveland,1656,995,60.0845410628019%
Medina,BRUNSWICK CITY 1-E,AAE,Northeast,Cleveland,875,521,59.5428571428571%
Medina,BRUNSWICK CITY 1-D,AAG,Northeast,Cleveland,1413,881,62.3496107572541%
Medina,BRUNSWICK CITY 2-A,AAI,Northeast,Cleveland,899,501,55.7285873192436%
Medina,BRUNSWICK CITY 2-B,AAJ,Northeast,Cleveland,1276,740,57.9937304075235%
Medina,BRUNSWICK CITY 2-C,AAK,Northeast,Cleveland,1214,717,59.0609555189456%
Medina,BRUNSWICK CITY 2-D,AAL,Northeast,Cleveland,1428,764,53.5014005602241%
Medina,BRUNSWICK CITY 2-E,AAN,Northeast,Cleveland,750,423,56.4%
Medina,BRUNSWICK CITY 3-A,AAP,Northeast,Cleveland,943,556,58.9607635206787%
Medina,BRUNSWICK CITY 3-B,AAQ,Northeast,Cleveland,1228,620,50.4885993485342%
Medina,BRUNSWICK CITY 3-C,AAR,Northeast,Cleveland,921,585,63.5179153094463%
Medina,BRUNSWICK CITY 3-D,AAS,Northeast,Cleveland,756,415,54.8941798941799%
Medina,BRUNSWICK CITY 3-F,AAU,Northeast,Cleveland,1034,578,55.899419729207%
Medina,BRUNSWICK CITY 4-A,AAW,Northeast,Cleveland,1304,611,46.8558282208589%
Medina,BRUNSWICK CITY 4-B,AAX,Northeast,Cleveland,991,613,61.8567103935419%
Medina,BRUNSWICK CITY 4-C,AAY,Northeast,Cleveland,1594,802,50.3136762860728%
Medina,BRUNSWICK CITY 4-D,AAZ,Northeast,Cleveland,887,470,52.9875986471252%
Medina,BRUNSWICK CITY 4-E,ABA,Northeast,Cleveland,1004,649,64.6414342629482%
Medina,MEDINA CITY 1-A,ABE,Northeast,Cleveland,657,300,45.662100456621%
Medina,MEDINA CITY 1-B,ABF,Northeast,Cleveland,951,371,39.0115667718191%
Medina,MEDINA CITY 1-C,ABG,Northeast,Cleveland,1284,684,53.2710280373832%
Medina,MEDINA CITY 1-D,ABH,Northeast,Cleveland,1288,572,44.4099378881988%
Medina,MEDINA CITY 2-A,ABI,Northeast,Cleveland,1441,862,59.8195697432339%
Medina,MEDINA CITY 2-B,ABJ,Northeast,Cleveland,1135,556,48.9867841409692%
Medina,MEDINA CITY 2-D,ABL,Northeast,Cleveland,1014,584,57.5936883629191%
Medina,MEDINA CITY 2-C,ABM,Northeast,Cleveland,1105,736,66.606334841629%
Medina,MEDINA CITY 3-A,ABP,Northeast,Cleveland,912,556,60.9649122807018%
Medina,MEDINA CITY 3-B,ABQ,Northeast,Cleveland,1185,589,49.704641350211%
Medina,MEDINA CITY 3-D,ABS,Northeast,Cleveland,1109,704,63.4806131650135%
Medina,MEDINA CITY 3-C,ABU,Northeast,Cleveland,1280,759,59.296875%
Medina,MEDINA CITY 4-A,ABW,Northeast,Cleveland,1120,644,57.5%
